23.7845 	INFO 	Loaded monitor calibration from ['2023_06_22 15:32']
24.1301 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026D82168DC0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026D82168E20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026D8221F250>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.1302 	EXP 	window1: backgroundImage = ''
24.1302 	EXP 	window1: backgroundFit = 'none'
24.2052 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
24.2052 	EXP 	window1: recordFrameIntervals = False
24.4562 	EXP 	window1: recordFrameIntervals = True
24.6411 	EXP 	Screen (0) actual frame rate measured at 59.52Hz
24.6412 	EXP 	window1: recordFrameIntervals = False
27.8593 	INFO 	keyboard.Keyboard is using iohub backend.
27.8593 	INFO 	keyboard.Keyboard is using iohub backend.
27.8594 	INFO 	keyboard.Keyboard is using iohub backend.
27.8594 	INFO 	keyboard.Keyboard is using iohub backend.
27.8594 	INFO 	keyboard.Keyboard is using iohub backend.
27.8594 	INFO 	keyboard.Keyboard is using iohub backend.
27.8595 	EXP 	demo_experiment: status = STARTED
27.9872 	EXP 	Created intro_welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intro_welcome', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.9967 	EXP 	Created feedback_prep_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_prep_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.9987 	EXP 	Created fix = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
27.9992 	EXP 	Created stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='stimulus', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
28.0074 	EXP 	Created proper_trials_prep_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='proper_trials_prep_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
28.0085 	EXP 	Created fix = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
28.0090 	EXP 	Created stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='stimulus', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
28.0150 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0117 	EXP 	intro_welcome: autoDraw = True
3.0004 	INFO 	Keyboard events cleared
5.0600 	DATA 	Keypress: space
5.0640 	INFO 	Keyboard events cleared
5.0637 	EXP 	intro_welcome: autoDraw = False
5.0637 	EXP 	feedback_prep_text: autoDraw = True
6.5285 	EXP 	Imported stimuli/practice_stim_long.csv as conditions, 10 conditions, 5 params
6.5288 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'item_nr': 1, 'condition': 'pseudoword', 'text': 'Bage', 'corr_ans': 'lshift', 'is_practice_trial': True, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
6.5320 	DATA 	Keypress: space
6.5384 	EXP 	feedback_prep_text: autoDraw = False
6.5384 	EXP 	stimulus: height = 0.05
6.5384 	EXP 	stimulus: height = 0.05
6.5384 	EXP 	stimulus: height = 0.05
6.5384 	EXP 	stimulus: text = 'Bage'
6.7728 	EXP 	fix: autoDraw = True
7.2731 	EXP 	fix: autoDraw = False
7.5237 	INFO 	Keyboard events cleared
7.5232 	EXP 	stimulus: autoDraw = True
8.0984 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
8.0987 	DATA 	Keypress: lshift
8.1074 	EXP 	fix: autoDraw = False
8.1074 	EXP 	stimulus: autoDraw = False
8.6265 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'item_nr': 4, 'condition': 'pseudoword', 'text': 'segt', 'corr_ans': 'lshift', 'is_practice_trial': True, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
8.6314 	EXP 	stimulus: height = 0.05
8.6314 	EXP 	stimulus: height = 0.05
8.6314 	EXP 	stimulus: height = 0.05
8.6314 	EXP 	stimulus: text = 'segt'
8.8838 	EXP 	fix: autoDraw = True
9.3845 	EXP 	fix: autoDraw = False
9.6351 	INFO 	Keyboard events cleared
9.6348 	EXP 	stimulus: autoDraw = True
10.2891 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
10.2894 	DATA 	Keypress: lshift
10.3031 	EXP 	fix: autoDraw = False
10.3031 	EXP 	stimulus: autoDraw = False
10.8220 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'item_nr': 4, 'condition': 'word', 'text': 'sagt', 'corr_ans': 'rshift', 'is_practice_trial': True, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
10.8267 	EXP 	stimulus: height = 0.05
10.8267 	EXP 	stimulus: height = 0.05
10.8267 	EXP 	stimulus: height = 0.05
10.8267 	EXP 	stimulus: text = 'sagt'
11.0790 	EXP 	fix: autoDraw = True
11.5801 	EXP 	fix: autoDraw = False
11.8312 	INFO 	Keyboard events cleared
11.8309 	EXP 	stimulus: autoDraw = True
12.3668 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
12.3672 	DATA 	Keypress: lshift
12.3806 	EXP 	fix: autoDraw = False
12.3806 	EXP 	stimulus: autoDraw = False
12.8986 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'item_nr': 1, 'condition': 'word', 'text': 'Haie', 'corr_ans': 'rshift', 'is_practice_trial': True, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
12.9036 	EXP 	stimulus: height = 0.05
12.9036 	EXP 	stimulus: height = 0.05
12.9036 	EXP 	stimulus: height = 0.05
12.9036 	EXP 	stimulus: text = 'Haie'
13.1568 	EXP 	fix: autoDraw = True
13.6577 	EXP 	fix: autoDraw = False
13.9087 	INFO 	Keyboard events cleared
13.9085 	EXP 	stimulus: autoDraw = True
14.4795 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
14.4797 	DATA 	Keypress: lshift
14.4923 	EXP 	fix: autoDraw = False
14.4923 	EXP 	stimulus: autoDraw = False
15.0112 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'item_nr': 3, 'condition': 'word', 'text': 'korrekt', 'corr_ans': 'rshift', 'is_practice_trial': True, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
15.0154 	EXP 	stimulus: height = 0.05
15.0154 	EXP 	stimulus: height = 0.05
15.0154 	EXP 	stimulus: height = 0.05
15.0154 	EXP 	stimulus: text = 'korrekt'
15.2680 	EXP 	fix: autoDraw = True
15.7688 	EXP 	fix: autoDraw = False
16.0198 	INFO 	Keyboard events cleared
16.0194 	EXP 	stimulus: autoDraw = True
16.5392 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
16.5395 	DATA 	Keypress: lshift
16.5546 	EXP 	fix: autoDraw = False
16.5546 	EXP 	stimulus: autoDraw = False
17.0727 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'item_nr': 5, 'condition': 'pseudoword', 'text': 'tobreren', 'corr_ans': 'lshift', 'is_practice_trial': True, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
17.0781 	EXP 	stimulus: height = 0.05
17.0781 	EXP 	stimulus: height = 0.05
17.0781 	EXP 	stimulus: height = 0.05
17.0781 	EXP 	stimulus: text = 'tobreren'
17.3300 	EXP 	fix: autoDraw = True
17.8314 	EXP 	fix: autoDraw = False
18.0814 	INFO 	Keyboard events cleared
18.0811 	EXP 	stimulus: autoDraw = True
18.6526 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
18.6531 	DATA 	Keypress: lshift
18.6656 	EXP 	fix: autoDraw = False
18.6656 	EXP 	stimulus: autoDraw = False
19.1840 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'item_nr': 5, 'condition': 'word', 'text': 'sicheren', 'corr_ans': 'rshift', 'is_practice_trial': True, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
19.1889 	EXP 	stimulus: height = 0.05
19.1889 	EXP 	stimulus: height = 0.05
19.1889 	EXP 	stimulus: height = 0.05
19.1889 	EXP 	stimulus: text = 'sicheren'
19.4421 	EXP 	fix: autoDraw = True
19.9427 	EXP 	fix: autoDraw = False
20.1931 	INFO 	Keyboard events cleared
20.1927 	EXP 	stimulus: autoDraw = True
20.7964 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
20.7967 	DATA 	Keypress: lshift
20.8097 	EXP 	fix: autoDraw = False
20.8097 	EXP 	stimulus: autoDraw = False
21.3290 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'item_nr': 2, 'condition': 'pseudoword', 'text': 'sanzes', 'corr_ans': 'lshift', 'is_practice_trial': True, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
21.3344 	EXP 	stimulus: height = 0.05
21.3344 	EXP 	stimulus: height = 0.05
21.3344 	EXP 	stimulus: height = 0.05
21.3344 	EXP 	stimulus: text = 'sanzes'
21.5876 	EXP 	fix: autoDraw = True
22.0879 	EXP 	fix: autoDraw = False
22.3380 	INFO 	Keyboard events cleared
22.3377 	EXP 	stimulus: autoDraw = True
22.9748 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
22.9752 	DATA 	Keypress: lshift
22.9892 	EXP 	fix: autoDraw = False
22.9892 	EXP 	stimulus: autoDraw = False
23.5076 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'item_nr': 2, 'condition': 'word', 'text': 'Mannes', 'corr_ans': 'rshift', 'is_practice_trial': True, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
23.5126 	EXP 	stimulus: height = 0.05
23.5126 	EXP 	stimulus: height = 0.05
23.5126 	EXP 	stimulus: height = 0.05
23.5126 	EXP 	stimulus: text = 'Mannes'
23.7658 	EXP 	fix: autoDraw = True
24.2662 	EXP 	fix: autoDraw = False
24.5174 	INFO 	Keyboard events cleared
24.5172 	EXP 	stimulus: autoDraw = True
25.0865 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-0.00392157,  1.        , -1.        ]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Correct!', units='height', win=Window(...), wrapWidth=1)
25.0867 	DATA 	Keypress: lshift
25.1007 	EXP 	fix: autoDraw = False
25.1007 	EXP 	stimulus: autoDraw = False
25.6186 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'item_nr': 3, 'condition': 'pseudoword', 'text': 'Torrerk', 'corr_ans': 'lshift', 'is_practice_trial': True, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
25.6234 	EXP 	stimulus: height = 0.05
25.6234 	EXP 	stimulus: height = 0.05
25.6234 	EXP 	stimulus: height = 0.05
25.6234 	EXP 	stimulus: text = 'Torrerk'
25.8767 	EXP 	fix: autoDraw = True
26.3774 	EXP 	fix: autoDraw = False
26.6279 	INFO 	Keyboard events cleared
26.6277 	EXP 	stimulus: autoDraw = True
27.0817 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Incorrect!', units='height', win=Window(...), wrapWidth=1)
27.0821 	DATA 	Keypress: lshift
27.0962 	EXP 	fix: autoDraw = False
27.0962 	EXP 	stimulus: autoDraw = False
27.6178 	EXP 	proper_trials_prep_text: autoDraw = True
28.6234 	INFO 	Keyboard events cleared
30.2004 	EXP 	Imported stimuli/stim_long.csv as conditions, 300 conditions, 5 params
30.2019 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'item_nr': 112, 'condition': 'pseudoword', 'text': 'oßmiziivsem', 'corr_ans': 'lshift', 'is_practice_trial': False, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
30.2053 	DATA 	Keypress: space
30.2075 	EXP 	proper_trials_prep_text: autoDraw = False
30.2075 	EXP 	stimulus: height = 0.05
30.2075 	EXP 	stimulus: height = 0.05
30.2075 	EXP 	stimulus: height = 0.05
30.2075 	EXP 	stimulus: text = 'oßmiziivsem'
30.4417 	EXP 	fix: autoDraw = True
30.9425 	EXP 	fix: autoDraw = False
31.1935 	INFO 	Keyboard events cleared
31.1932 	EXP 	stimulus: autoDraw = True
31.8785 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'item_nr': 18, 'condition': 'word', 'text': 'Kreuzzug', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
31.8808 	DATA 	Keypress: lshift
31.8940 	EXP 	fix: autoDraw = False
31.8940 	EXP 	stimulus: autoDraw = False
31.8940 	EXP 	stimulus: height = 0.05
31.8940 	EXP 	stimulus: height = 0.05
31.8940 	EXP 	stimulus: height = 0.05
31.8940 	EXP 	stimulus: text = 'Kreuzzug'
32.1279 	EXP 	fix: autoDraw = True
32.6295 	EXP 	fix: autoDraw = False
32.8793 	INFO 	Keyboard events cleared
32.8790 	EXP 	stimulus: autoDraw = True
33.4475 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'item_nr': 58, 'condition': 'word', 'text': 'antaten', 'corr_ans': 'rshift', 'is_practice_trial': False, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
33.4497 	DATA 	Keypress: lshift
33.4630 	EXP 	fix: autoDraw = False
33.4630 	EXP 	stimulus: autoDraw = False
33.4630 	EXP 	stimulus: height = 0.05
33.4630 	EXP 	stimulus: height = 0.05
33.4630 	EXP 	stimulus: height = 0.05
33.4630 	EXP 	stimulus: text = 'antaten'
33.6968 	EXP 	fix: autoDraw = True
34.1977 	EXP 	fix: autoDraw = False
34.4476 	INFO 	Keyboard events cleared
34.4474 	EXP 	stimulus: autoDraw = True
